geolocation_zip_code_prefix,lat,long
2535,-23.496940147662755,-46.649911285741034
2536,-23.495467560760613,-46.64833030773042
2537,-23.491498458163598,-46.651980798015465
2538,-23.498737450081613,-46.65487855326949
2539,-23.494723058404865,-46.65805779735502
2540,-23.489344859203978,-46.65619610117192
2541,-23.486222616387046,-46.65586404589677
2542,-23.486622079956817,-46.658664351150506
2543,-23.483996064825703,-46.661144390699356
2544,-23.48896637646097,-46.66098320805496
2545,-23.49268401410867,-46.66251423565972
2546,-23.503572988805274,-46.666770175040085
2550,-23.50720123910299,-46.67144074549651
2551,-23.502558310443654,-46.669157206208276
2552,-23.508841439510423,-46.66101858151734
2553,-23.49902355741781,-46.666415020618075
2554,-23.499786179020358,-46.6693784847434
2555,-23.493405381978427,-46.666272980562816
2556,-23.49800015124157,-46.669463752091445
2557,-23.4983082886537,-46.672721788977285
2558,-23.495921670420923,-46.67467200634567
2559,-23.493097529494964,-46.67242185991199
2560,-23.49455619850238,-46.671037223696665
2561,-23.492324761704733,-46.67500692489388
2562,-23.48717531708772,-46.67380000572066
2563,-23.490012903402782,-46.66920717556837
2564,-23.48829787882818,-46.66830351431751
2565,-23.48641135945293,-46.66837285459645
2566,-23.482976644079105,-46.66870867307958
2567,-23.480666071577772,-46.66864195933298
2577,-23.488182953372952,-46.678903941716186
2598,-23.512857653067115,-46.67101189454088
2610,-23.4839160217111,-46.65822679760708
2611,-23.46896755192907,-46.65453841987932
2612,-23.47289573496644,-46.663878508154085
2613,-23.479336473003222,-46.66287694940725
2614,-23.47245691240449,-46.6562407612517
2615,-23.47124191285167,-46.655306730948155
2616,-23.4694470247838,-46.6546345636251
2617,-23.467224418560335,-46.6585472899279
2618,-23.46861132878542,-46.64974957787428
2630,-23.463769269429125,-46.641691955854334
2631,-23.458721695475788,-46.64648979420046
2632,-23.46459723031056,-46.64916455041998
2633,-23.461693187817826,-46.651736610865974
2634,-23.45853570674285,-46.65119646036616
2635,-23.45635219099112,-46.64424578819093
2636,-23.45382780256299,-46.64532877419808
2637,-23.454737250970197,-46.64898301599557
2643,-23.468098777136547,-46.65037805288812
2649,-23.46052704291395,-46.66241500968137
2650,-23.461441313883018,-46.65677544934212
2651,-23.460889439603353,-46.65885904148838
2652,-23.457866432805066,-46.656410856978205
2653,-23.45343176325808,-46.65837495198797
2670,-23.465764714733428,-46.66418262024644
2671,-23.46647367404035,-46.66335271413223
2672,-23.459779363417947,-46.66637759715128
2673,-23.46079737884698,-46.67246359535903
2674,-23.46024699607784,-46.66853934859743
2675,-23.45692700133933,-46.67081476430886
2676,-23.456158476848373,-46.67118844696761
2677,-23.45432195150191,-46.6655361276208
2678,-23.455269717770705,-46.66193494832174
2679,-23.456852581470702,-46.664715976367894
2680,-23.452811245617426,-46.660959263654185
2701,-23.51133254843801,-46.6805106663415
2710,-23.508670961361485,-46.67395967035573
2712,-23.506634611339646,-46.679324094278385
2713,-23.506794910490534,-46.68505196389191
2714,-23.506104242484106,-46.687129356969585
2715,-23.504378456625254,-46.68326756273897
2716,-23.496249273097778,-46.685294260192265
2717,-23.491560394872497,-46.684539402042994
2720,-23.49256178808038,-46.6742994126969
2721,-23.497081917482685,-46.674942622162995
2722,-23.500743399646254,-46.67800359477491
2723,-23.49965431373473,-46.679857651244035
2724,-23.497875196803264,-46.681844588898585
2725,-23.49906180324178,-46.682521401380725
2726,-23.500782225326184,-46.687078974305074
2727,-23.49718901775447,-46.68566648319828
2728,-23.495651855996176,-46.68816094638535
2729,-23.503207283020465,-46.690279656153464
2730,-23.497951088405816,-46.69075367393354
2731,-23.49869379300157,-46.69249568853405
2732,-23.500649048374985,-46.695439296693685
2733,-23.495398714470745,-46.69523454090494
2734,-23.491019276061277,-46.69411666774343
2735,-23.492485389530255,-46.69365560832029
2736,-23.490023416233388,-46.691257482966364
2737,-23.487700457868943,-46.69048934420774
2738,-23.491655003307116,-46.688702542960904
2739,-23.480005027674565,-46.6822632253604
2750,-23.493303022058086,-46.680637716080824
2751,-23.490633078580466,-46.68175791362813
2752,-23.494155784879098,-46.68297844916343
2753,-23.49070498471736,-46.68447225730081
2754,-23.490412640363253,-46.67769439683947
2755,-23.48800287823144,-46.67972964801389
2756,-23.485829838156672,-46.677641248434206
2757,-23.48668844184392,-46.68531515935856
2758,-23.484817470883137,-46.68432304564827
2759,-23.483994307943615,-46.683156496525015
2760,-23.480603292544355,-46.68074975986224
2762,-23.482526907692385,-46.67543430587408
2763,-23.478813808942856,-46.67601518109867
2764,-23.479802648375646,-46.67760838212472
2765,-23.47667633465749,-46.673548677232255
2801,-23.483013661621676,-46.70069247005382
2802,-23.48744733152899,-46.69565022940501
2803,-23.4865992426899,-46.69371422621913
2804,-23.483381949436573,-46.69812285122337
2805,-23.479264508026493,-46.697921219565
2806,-23.47448725603814,-46.69919287258795
2807,-23.474001863388313,-46.70077920708384
2808,-23.468719299830532,-46.70291623076356
2809,-23.471587642259852,-46.703411427370234
2810,-23.449942084110255,-46.71503099752686
2811,-23.47619114925375,-46.7027900738615
2812,-23.490819620645745,-46.69094040569847
2813,-23.45050097283281,-46.711702191972726
2814,-23.458060396094172,-46.70782354546643
2815,-23.44488585352853,-46.71456077934281
2816,-23.461328454379256,-46.70646296650759
2817,-23.463229827435228,-46.702440851304175
2820,-23.453397162314186,-46.70840227982824
2829,-23.495057245628715,-46.70260060644006
2831,-23.477405655885196,-46.691866743366155
2832,-23.481182966194325,-46.69371032208758
2833,-23.47809017989594,-46.692431957234504
2834,-23.475164427706936,-46.69311403227055
2835,-23.471584136435194,-46.69453293811981
2836,-23.47238594309829,-46.69666405684512
2837,-23.464323900240203,-46.699326654269086
2839,-23.477579756854865,-46.682952540053336
2840,-23.48231606022747,-46.69000201495653
2841,-23.480131467700012,-46.686271382012976
2842,-23.476112226397735,-46.687320048251415
2844,-23.471653139390103,-46.687482597638876
2845,-23.468235756454465,-46.692079831455835
2846,-23.46275022233269,-46.69743878435798
2847,-23.46449162882016,-46.69188386253069
2848,-23.463773746447895,-46.68988768722361
2849,-23.463919172582536,-46.687453484843246
2850,-23.465240656652416,-46.67737760573997
2851,-23.45954598180485,-46.691457634374444
2853,-23.457228085530993,-46.69509772452569
2854,-23.456763194390728,-46.69762051949606
2855,-23.456169940787056,-46.70059623385818
2856,-23.463975829784115,-46.67975332737472
2857,-23.61390410492889,-46.73797150156235
2858,-23.446338303421317,-46.70258169256253
2859,-23.464059467460952,-46.697553778363655
2860,-23.46209897337743,-46.68400775243512
2861,-23.471425169497056,-46.67209163970457
2862,-23.474964929828666,-46.680163483132446
2863,-23.47361985211631,-46.67448239742119
2864,-23.472395877435225,-46.68148733495008
2865,-23.474683946597946,-46.67695202512414
2866,-23.467902912956447,-46.68092498498231
2867,-23.469011567858647,-46.683587663944195
2870,-23.46140629503767,-46.67743312046686
2871,-23.46278009251517,-46.675399912181625
2872,-23.462378852460713,-46.671653340666886
2873,-23.457056048596865,-46.682378274135374
2874,-23.46381648931671,-46.676298972625304
2875,-23.461595293006955,-46.68184845315878
2876,-23.46220123051018,-46.69126298793314
2877,-23.46042561064039,-46.68364922056859
2878,-23.452075901625932,-46.687053455135484
2879,-23.448973089603683,-46.697749949010664
2880,-23.466672413997713,-46.672451739266734
2881,-23.46664047861143,-46.674893106135485
2882,-23.47082567818808,-46.668642888504955
2883,-23.447176924340848,-46.699999456076974
2888,-23.46593152761269,-46.67485348612152
2908,-23.502014146330914,-46.70019372552115
2909,-23.507132621219792,-46.698910262767626
2910,-23.505255515025883,-46.69892332962915
2911,-23.504056344133108,-46.703118791517895
2912,-23.505454414998677,-46.70886900997394
2913,-23.50330606233231,-46.71293775975254
2914,-23.50290421032147,-46.71004347282925
2915,-23.499708617118998,-46.70557853430636
2916,-23.49447185153055,-46.71364008178595
2917,-23.497920068444024,-46.713066446993565
2918,-23.496208960603454,-46.71593083591547
2919,-23.500510982255467,-46.71387005363048
2920,-23.490461910723766,-46.72081507695352
2921,-23.48855028617809,-46.72377035116534
2924,-23.497893321375873,-46.707728320696155
2925,-23.501840500150728,-46.698149736162165
2926,-23.500034598126895,-46.70192717157208
2927,-23.497876995864242,-46.70365344134379
2928,-23.499775607052978,-46.695532832329846
2929,-23.49294986761885,-46.70619244201841
2930,-23.490827964526265,-46.707949028710026
2931,-23.49728872590922,-46.70966772133047
2932,-23.490900758682667,-46.71151095253361
2933,-23.492978837712982,-46.71283611199147
2934,-23.48739752960279,-46.70585699633253
2935,-23.488916183117603,-46.716452162616704
2936,-23.48603737174694,-46.717886983356564
2937,-23.48474612361732,-46.720387967449
2938,-23.46879414488566,-46.722493377034006
2939,-23.482288483398293,-46.73050703423907
2940,-23.48022368285992,-46.72388664043947
2941,-23.47880697451169,-46.722734836621754
2942,-23.47602797259783,-46.72257022264616
2943,-23.476738001141307,-46.72506350079506
2944,-23.475453192612243,-46.7260115846069
2945,-23.484089884170974,-46.72662480345737
2950,-23.47856389678204,-46.71921352884344
2951,-23.47355904535077,-46.722299029563246
2952,-23.473081763385313,-46.71260475086649
2955,-23.46818836125871,-46.72033702176996
2956,-23.469130388880068,-46.7226684020367
2957,-23.467272601691636,-46.7225993624296
2959,-23.491420823795703,-46.69948119963083
2960,-23.494919024341637,-46.701436198864144
2961,-23.492738184806427,-46.699770104770266
2962,-23.489344713692493,-46.70247315737414
2963,-23.49697417044977,-46.68618528062606
2964,-23.485608587860224,-46.70570190827951
2965,-23.48377434340163,-46.7063235428098
2966,-23.471333711684967,-46.70956601357049
2967,-23.48104322471374,-46.70415368016627
2968,-23.479631353683395,-46.707422468925216
2969,-23.493790432669527,-46.70973079428716
2970,-23.482819263403634,-46.71493169991234
2971,-23.484885764981815,-46.70819443809538
2972,-23.48115800015399,-46.710536255224824
2975,-23.47816726623316,-46.71136166997225
2976,-23.476189043619918,-46.715883393061844
2977,-23.47057162471296,-46.714481059994036
2978,-23.473579123570758,-46.70677792918838
2979,-23.476022172361414,-46.69701768273627
2981,-23.46005544457347,-46.71725140340969
2982,-23.454453697118286,-46.71601401714383
2983,-23.45192639484784,-46.71886706504599
2984,-23.445001364392684,-46.72055319973795
2985,-23.442008385601497,-46.71936667847407
2986,-23.43360314787926,-46.7142443781003
2987,-23.436607495413714,-46.703944761407406
2988,-23.608443549046555,-46.74037145657274
2989,-23.432301612443243,-46.7211503006091
2990,-23.440341150201302,-46.72763971206956
2991,-23.43658020666268,-46.72776193098689
2992,-23.448915346154138,-46.72870771530326
2993,-23.453842450653028,-46.73165839259368
2994,-23.45715996259149,-46.73466708376901
2995,-23.446289908741193,-46.738538389685594
2996,-23.44226638918001,-46.73909407859916
2997,-23.535270721668116,-46.6806512748181
2998,-23.448015415159976,-46.72785701420249
3001,-23.542690910685465,-46.61631529834407
3002,-23.544139211714384,-46.61870353748009
3003,-23.545433147051984,-46.623663217782585
3004,-23.544055176694663,-46.6219358765583
3005,-23.54267780033054,-46.62461623651103
3006,-23.541955043290407,-46.62452162152214
3007,-23.54114878341069,-46.62639474098966
3008,-23.542460816406003,-46.62053425900404
3009,-23.53628212915994,-46.62041891884242
3010,-23.537399164542723,-46.618582992457924
3011,-23.538435299475253,-46.61449853748631
3012,-23.54022968225454,-46.61474049692177
3013,-23.535568090830868,-46.61417600292457
3014,-23.538346670794525,-46.60104718138698
3015,-23.53830373565341,-46.6004899100607
3016,-23.53699191680387,-46.614738894333655
3017,-23.536467488066503,-46.61082495323523
3018,-23.53221221807188,-46.611463643860084
3019,-23.53381566152803,-46.60477660254423
3020,-23.533317289148247,-46.60210353160306
3021,-23.53171035352872,-46.60036592433384
3022,-23.526051658133607,-46.60432314816623
3023,-23.532714868167886,-46.610217167217236
3024,-23.530449881766106,-46.609450083090486
3025,-23.534909443887464,-46.60956018616708
3026,-23.53176122517844,-46.61178358831063
3027,-23.534149934167655,-46.613692893351
3028,-23.52729607936226,-46.61150259831231
3029,-23.530027831192616,-46.61797165039588
3030,-23.526706511974602,-46.61822868104605
3031,-23.53141466535776,-46.6207028443154
3032,-23.531106068807183,-46.62163067205092
3033,-23.529912553507472,-46.624140017976494
3034,-23.5231611735457,-46.617525446180274
3035,-23.525751774646945,-46.614841279913
3036,-23.51964923178584,-46.61859872092714
3040,-23.549706104487317,-46.62308947489134
3041,-23.54886467544703,-46.620150240533064
3042,-23.549475915546196,-46.617925859630425
3043,-23.547688479391994,-46.6167306676569
3044,-23.55169212845082,-46.62090771478923
3045,-23.546300367524424,-46.60948706850358
3046,-23.544342492642407,-46.61561991312254
3047,-23.54200279417891,-46.60558604447663
3050,-23.54364007157596,-46.61308902148401
3051,-23.544275710299743,-46.60812438099897
3052,-23.540840654989537,-46.607076307800526
3053,-23.5435785808767,-46.607132410705326
3054,-23.542241641563283,-46.603630231523766
3055,-23.54022883587724,-46.59977618395703
3057,-23.540929455390128,-46.5965441879979
3058,-23.538835898375257,-46.58941647134696
3059,-23.54114864245151,-46.592038134078194
3060,-23.538857706035035,-46.5865816799317
3061,-23.539874367191675,-46.58460456998772
3062,-23.541016218343376,-46.589199084757254
3063,-23.533930002015104,-46.568804199434794
3064,-23.53326773650643,-46.567798850743586
3065,-23.53746986938703,-46.57892985057958
3066,-23.537358602066117,-46.57654545921602
3067,-23.537844344351132,-46.573381550950046
3068,-23.53665103986216,-46.568428216090666
3069,-23.535337461949602,-46.56554054499679
3070,-23.537981096157978,-46.567254444172605
3071,-23.534116959882606,-46.56126063361859
3072,-23.534068404557548,-46.556520587034804
3073,-23.532156986879116,-46.55642232159091
3074,-23.5222312068824,-46.56464923713944
3076,-23.537832337939378,-46.58204804347969
3077,-23.53184424343678,-46.58023934651869
3080,-23.53287316093291,-46.578263833449945
3081,-23.533158249437356,-46.57520704043899
3084,-23.533354210545358,-46.571131805355144
3085,-23.532873242843323,-46.5688184817495
3086,-23.530405018261828,-46.567101934171156
3087,-23.530344104183047,-46.56724773939562
3088,-23.52757331945499,-46.562163300050216
3089,-23.53099365528326,-46.56105367631835
3090,-23.528578174934882,-46.55735282057543
3101,-23.551646973457505,-46.609882330264284
3102,-23.55090274333825,-46.615651487805536
3103,-23.55415501255417,-46.6123645902317
3104,-23.554342770083103,-46.61356900367744
3105,-23.555937261178034,-46.6189100403437
3106,-23.55633909048069,-46.61496725313752
3107,-23.56531630996044,-46.607021583168745
3108,-23.56597746056517,-46.60836323030505
3109,-23.57531230134202,-46.5976256448848
3110,-23.559216270593762,-46.60629479296725
3111,-23.561561819121426,-46.6033603607771
3112,-23.55613109360756,-46.599330860895826
3113,-23.560787040918896,-46.6022518510922
3114,-23.564259707271646,-46.595677828696374
3115,-23.564457144254174,-46.59438007928753
3116,-23.570139977856144,-46.58451673303136
3117,-23.5595318943669,-46.59494786615469
3118,-23.561818776247318,-46.59499499755902
3119,-23.56377720771989,-46.594088507070595
3120,-23.56116448149929,-46.59843248652394
3121,-23.564029698825507,-46.598437635134886
3122,-23.567920271150182,-46.59519262581955
3123,-23.57143881324262,-46.594592444777795
3124,-23.570884694051976,-46.591011093509486
3125,-23.576909244397303,-46.59146009539105
3126,-23.58051380761896,-46.590917785833284
3127,-23.577276802200743,-46.58749236136753
3128,-23.57274314290042,-46.584606970202955
3129,-23.576989247442622,-46.58253113496257
